sample_nr,shape_log_rho,loc_log_rho,scale_log_rho
JT-24-1,0.00597446280114207,0.0,2.6791980966488147
JT-24-2,0.0058965263958430676,0.0,2.688372578978967
JT-24-3,0.00703721977845545,0.0,2.6918842810084933
